"","SourceGenome","InputReads","Prox","NbReadsObserved","Prop"
"1","Streptococcus_agalactiae_NEM316",1000,3,24,0.990764494612622
"2","Streptococcus_agalactiae_NEM316",2500,3,36,0.984607491021036
"3","Streptococcus_agalactiae_NEM316",5000,3,90,0.96613648024628
"4","Streptococcus_agalactiae_NEM316",10000,3,184,0.939969214982042
"5","Streptococcus_agalactiae_NEM316",25000,3,395,0.913288866085172
"6","Streptococcus_agalactiae_NEM316",50000,3,851,0.865059004617753
"7","Streptococcus_agalactiae_NEM316",100000,3,1783,0.824525397639815
"8","Streptococcus_infantarius_subsp__infantarius_ATCC_BAA102",1000,3,29,0.985120574653669
"9","Streptococcus_infantarius_subsp__infantarius_ATCC_BAA102",2500,3,97,0.959466393022063
"10","Streptococcus_infantarius_subsp__infantarius_ATCC_BAA102",5000,3,206,0.930220625962032
"11","Streptococcus_infantarius_subsp__infantarius_ATCC_BAA102",10000,3,387,0.879425346331452
"12","Streptococcus_infantarius_subsp__infantarius_ATCC_BAA102",25000,3,1032,0.824012314007183
"13","Streptococcus_infantarius_subsp__infantarius_ATCC_BAA102",50000,3,2065,0.766033863519754
"14","Streptococcus_infantarius_subsp__infantarius_ATCC_BAA102",100000,3,4113,0.710620831195485
"15","Streptococcus_mutans_UA159",1000,3,13,0.993329912775782
"16","Streptococcus_mutans_UA159",2500,3,28,0.985633658286301
"17","Streptococcus_mutans_UA159",5000,3,80,0.967675731144176
"18","Streptococcus_mutans_UA159",10000,3,130,0.94920472036942
"19","Streptococcus_mutans_UA159",25000,3,383,0.893278604412519
"20","Streptococcus_mutans_UA159",50000,3,737,0.8450487429451
"21","Streptococcus_mutans_UA159",100000,3,1493,0.781939456131349
"22","Streptococcus_salivarius_CCHSS3",1000,1,646,0.734735761929194
"23","Streptococcus_salivarius_CCHSS3",2500,1,1624,0.508978963571062
"24","Streptococcus_salivarius_CCHSS3",5000,1,3266,0.328886608517188
"25","Streptococcus_salivarius_CCHSS3",10000,1,6484,0.212416623909697
"26","Streptococcus_salivarius_CCHSS3",25000,1,16334,0.141097998973833
"27","Streptococcus_salivarius_CCHSS3",50000,1,32791,0.125705489994869
"28","Streptococcus_salivarius_CCHSS3",100000,1,65693,0.122113904566444
"29","Streptococcus_salivarius_JIM8777",1000,0,872,0.665469471523858
"30","Streptococcus_salivarius_JIM8777",2500,0,2178,0.409440738840431
"31","Streptococcus_salivarius_JIM8777",5000,0,4367,0.19138019497178
"32","Streptococcus_salivarius_JIM8777",10000,0,8702,0.0769625448948179
"33","Streptococcus_salivarius_JIM8777",25000,0,21679,0.00718317085684967
"34","Streptococcus_salivarius_JIM8777",50000,0,43389,0.00102616726526424
"35","Streptococcus_salivarius_JIM8777",100000,0,86770,0
"36","Streptococcus_salivarius_K12-ord-b",1000,1,607,0.747562852744997
"37","Streptococcus_salivarius_K12-ord-b",2500,1,1522,0.528989225243715
"38","Streptococcus_salivarius_K12-ord-b",5000,1,3089,0.344279117496152
"39","Streptococcus_salivarius_K12-ord-b",10000,1,6195,0.195484864032837
"40","Streptococcus_salivarius_K12-ord-b",25000,1,15372,0.116469984607491
"41","Streptococcus_salivarius_K12-ord-b",50000,1,30826,0.102103642893792
"42","Streptococcus_salivarius_K12-ord-b",100000,1,61847,0.0979989738327347
"43","Streptococcus_salivarius_NCTC8618",1000,1,721,0.717290918419702
"44","Streptococcus_salivarius_NCTC8618",2500,1,1774,0.499743458183684
"45","Streptococcus_salivarius_NCTC8618",5000,1,3518,0.306824012314007
"46","Streptococcus_salivarius_NCTC8618",10000,1,7064,0.187275525910723
"47","Streptococcus_salivarius_NCTC8618",25000,1,17531,0.115443817342227
"48","Streptococcus_salivarius_NCTC8618",50000,1,35177,0.0974858902001026
"49","Streptococcus_salivarius_NCTC8618",100000,1,70818,0.0923550538737814
"50","Streptococcus_salivarius_PS4",1000,2,364,0.839404822986147
"51","Streptococcus_salivarius_PS4",2500,2,943,0.66341713699333
"52","Streptococcus_salivarius_PS4",5000,2,1944,0.495638789122627
"53","Streptococcus_salivarius_PS4",10000,2,3914,0.34633145202668
"54","Streptococcus_salivarius_PS4",25000,2,9786,0.212929707542329
"55","Streptococcus_salivarius_PS4",50000,2,19618,0.173935351462288
"56","Streptococcus_salivarius_PS4",100000,2,38951,0.150333504361211
"57","Streptococcus_thermophilus_JIM_8232",1000,2,392,0.823499230374551
"58","Streptococcus_thermophilus_JIM_8232",2500,2,887,0.691123653155464
"59","Streptococcus_thermophilus_JIM_8232",5000,2,1902,0.516675218060544
"60","Streptococcus_thermophilus_JIM_8232",10000,2,3820,0.399179066187789
"61","Streptococcus_thermophilus_JIM_8232",25000,2,9541,0.292457670600308
"62","Streptococcus_thermophilus_JIM_8232",50000,2,19092,0.257054899948692
"63","Streptococcus_thermophilus_JIM_8232",100000,2,37990,0.2396100564392
"64","Streptococcus_vestibularis_ATCC_49124",1000,2,539,0.774243201641868
"65","Streptococcus_vestibularis_ATCC_49124",2500,2,1341,0.583889173935351
"66","Streptococcus_vestibularis_ATCC_49124",5000,2,2691,0.429964084145716
"67","Streptococcus_vestibularis_ATCC_49124",10000,2,5498,0.306310928681375
"68","Streptococcus_vestibularis_ATCC_49124",25000,2,13553,0.228835300153925
"69","Streptococcus_vestibularis_ATCC_49124",50000,2,26987,0.198050282195998
"70","Streptococcus_vestibularis_ATCC_49124",100000,2,54055,0.188301693175988
